id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet
,IMPRGLUEDOWN7FRASER,LVP-IMPR-37073,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (FRASER)  | #37073 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7NORTHVILLE,LVP-IMPR-37074,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (NORTHVILLE)  | #37074 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7LENOX,LVP-IMPR-37075,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (LENOX)  | #37075 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7ARMADA,LVP-IMPR-37076,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (ARMADA)  | #37076 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7ROCKVILLE,LVP-IMPR-37077,,,,"IMPVIN - GLUEDOWN - 2.0 MM SPC GLUEDOWN VINYL (ROCKVILLE)  | #37077 |  - 7"" x 48"" - 49.79sf/b","Box size (sf): 49.79 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.79 / Skid $0.75 / Above 3 Skids $0.70 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.7,1.7,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7HOLLAND,LVP-IMPR-37050,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (HOLLAND)  | #37050 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7DUTTON,LVP-IMPR-37051,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (DUTTON)  | #37051 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7FILLMORE,LVP-IMPR-37052,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (FILLMORE)  | #37052 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7STENDALE,LVP-IMPR-37053,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (STENDALE)  | #37053 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7CALEDONIA,LVP-IMPR-37054,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (CALEDONIA)  | #37054 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7LOWELL,LVP-IMPR-37055,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (LOWELL)  | #37055 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7MONACO,LVP-IMPR-37056,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (MONACO)  | #37056 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRGLUEDOWN7CORAL,LVP-IMPR-37057,,,,"IMPVIN - GLUEDOWN - 2.5 MM SPC GLUEDOWN VINYL (CORAL)  | #37057 |  - 7"" x 48"" - 50.92sf/b","Box size (sf): 50.92 | Product type: Flooring | Category: LVP | Material type: Dry-back vinyl | Finish type: Embossed | Install method: Glue down | Volume pricing notes: Impressive: Open Skid $0.89 / Skid $0.85 / Above 3 Skids $0.80 (used as Cost/unit -- the best/bulk tier is already the cost, so there is no further pallet-level discount to record separately) | Salesperson notes: UV Cured Acrylic finish coat (per price list).",FLOORING / VINYL / GLUE DOWN,,,,,,,,0.8,1.8,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
b143026a-33d7-4af2-855d-eb5352225d75,impvin---moulding---vinyl-nosing-all---impvns-----9449inx-433inx-35mm---sfb,ACC-IMPR-IMPVNS,,,,Impressive - Transition | Nosing | SPC,Sold per piece | Product type: Moulding | Category: LVP | Material type: SPC core | Salesperson notes: Sold per piece. Shared trim for all Impressive vinyl SPC/gluedown collections (not collection-specific).,ACCESSORIES,,,,,,,,35.0,50.0,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
be3e33b8-774c-42a2-b63b-41a7badd1445,impvin---moulding---vinyl-reducer-all---impvred-----9449inx-169inx-8mm---sfb,ACC-IMPR-IMPVRED,,,,Impressive - Transition | Reducer | SPC,Sold per piece | Product type: Moulding | Category: LVP | Material type: SPC core | Salesperson notes: Sold per piece. Shared trim for all Impressive vinyl SPC/gluedown collections (not collection-specific).,ACCESSORIES,,,,,,,,29.99,39.99,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
ded030dc-9ea6-46a5-ac6b-7bc3e4b711d0,impvin---moulding---vinyl-t-mould-all---impvtm-----9449inx-177inx-7mm---sfb,ACC-IMPR-IMPVTM,,,,Impressive - Transition | T-Moulding | SPC,Sold per piece | Product type: Moulding | Category: LVP | Material type: SPC core | Salesperson notes: Sold per piece. Shared trim for all Impressive vinyl SPC/gluedown collections (not collection-specific).,ACCESSORIES,,,,,,,,29.99,39.99,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
dc74130c-6478-42db-b7f5-85c9a54ebf0d,implam---sahara-collection----blue---4400-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4400,,,,"IMPLAM - SAHARA COLLECTION - (BLUE)  | #4400 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
570f0b6b-a769-4933-bb2f-1746845d82c7,implam---sahara-collection----cream---4401-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4401,,,,"IMPLAM - SAHARA COLLECTION - (CREAM)  | #4401 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
a102e02e-00aa-497e-8732-a3f3281d15d1,implam---sahara-collection----gold---4402-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4402,,,,"IMPLAM - SAHARA COLLECTION - (GOLD)  | #4402 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
c73f07d2-98d7-4b1a-a624-b4f0ccd4c8e7,implam---sahara-collection----fruit---4403-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4403,,,,"IMPLAM - SAHARA COLLECTION - (FRUIT)  | #4403 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
d95d31e0-e286-4408-aed0-0e7f93c8852d,implam---sahara-collection----beige---4404-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4404,,,,"IMPLAM - SAHARA COLLECTION - (BEIGE)  | #4404 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
e2d2d9b0-dfd0-4771-929c-43db9da46a67,implam---sahara-collection----light---4405-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4405,,,,"IMPLAM - SAHARA COLLECTION - (LIGHT)  | #4405 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
5d4ab0a9-6ea2-45ed-af99-f31a328edade,implam---sahara-collection----seed---4406-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4406,,,,"IMPLAM - SAHARA COLLECTION - (SEED)  | #4406 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
9e3a0ca4-f85c-48ab-92cd-ee52bfa2138d,implam---sahara-collection----harle---4407-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4407,,,,"IMPLAM - SAHARA COLLECTION - (HARLE)  | #4407 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: HDF core | Finish type: Waxed EIR,FLOORING / LAMINATE,,,,,,,,1.25,2.25,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
db2ad6c5-ee0e-4538-8f70-f2e11580d25e,implam---regal-collection----dream---4500-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4500,,,,"IMPLAM - REGAL COLLECTION - (DREAM)  | #4500 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
8cd666f2-58b1-4223-8b8a-dc6f22643390,implam---regal-collection----cameo---4501-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4501,,,,"IMPLAM - REGAL COLLECTION - (CAMEO)  | #4501 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
c2c5a67e-383c-4032-ad31-249cec279984,implam---regal-collection----harmony---4502-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4502,,,,"IMPLAM - REGAL COLLECTION - (HARMONY)  | #4502 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
1ea71d16-30a4-4453-9fd3-85f1f252def9,implam---regal-collection----shell---4503-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4503,,,,"IMPLAM - REGAL COLLECTION - (SHELL)  | #4503 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
f892b5ce-13fc-44e4-9187-6de88e41a803,implam---regal-collection----mellow---4506-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4506,,,,"IMPLAM - REGAL COLLECTION - (MELLOW)  | #4506 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
c1231f3a-f9a1-472b-978d-717ba20e1e66,implam---regal-collection----moon---4507-----7-x-60-x-12mm---1956sfb,LAM-IMPR-4507,,,,"IMPLAM - REGAL COLLECTION - (MOON)  | #4507 |  - 7"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
554d5845-2d5e-4c8d-b063-d4f4859a6ad1,implam---regal-collection----matte---4504-----9-x-60-x-12mm---1956sfb,LAM-IMPR-4504,,,,"IMPLAM - REGAL COLLECTION - (MATTE)  | #4504 |  - 9"" x 60"" x 12mm - 23.99sf/b",Box size (sf): 23.99 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
8df68b1f-e619-43cf-91d3-14a4ee96f34f,implam---regal-collection----linen---4505-----9-x-60-x-12mm---1956sfb,LAM-IMPR-4505,,,,"IMPLAM - REGAL COLLECTION - (LINEN)  | #4505 |  - 9"" x 60"" x 12mm - 23.99sf/b",Box size (sf): 23.99 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: Waxed EIR | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75MOUNTAIN,LAM-IMPR-4606,,,,"IMPLAM - REGAL COLLECTION - (MOUNTAIN)  | #4606 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75FALLS,LAM-IMPR-4607,,,,"IMPLAM - REGAL COLLECTION - (FALLS)  | #4607 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75RIDGE,LAM-IMPR-4608,,,,"IMPLAM - REGAL COLLECTION - (RIDGE)  | #4608 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75BLUFF,LAM-IMPR-4609,,,,"IMPLAM - REGAL COLLECTION - (BLUFF)  | #4609 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75TEXON,LAM-IMPR-4611,,,,"IMPLAM - REGAL COLLECTION - (TEXON)  | #4611 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75HARBOUR,LAM-IMPR-4613,,,,"IMPLAM - REGAL COLLECTION - (HARBOUR)  | #4613 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75NASH,LAM-IMPR-4614,,,,"IMPLAM - REGAL COLLECTION - (NASH)  | #4614 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL75VISTA,LAM-IMPR-4615,,,,"IMPLAM - REGAL COLLECTION - (VISTA)  | #4615 |  - 7.5"" x 60"" x 12mm - 19.65sf/b",Box size (sf): 19.65 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.55,2.55,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL9GROVE,LAM-IMPR-4600,,,,"IMPLAM - REGAL COLLECTION - (GROVE)  | #4600 |  - 9"" x 55"" x 12mm - 24.01sf/b",Box size (sf): 24.01 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL9ANTONIO,LAM-IMPR-4601,,,,"IMPLAM - REGAL COLLECTION - (ANTONIO)  | #4601 |  - 9"" x 55"" x 12mm - 24.01sf/b",Box size (sf): 24.01 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL9CLOUD,LAM-IMPR-4602,,,,"IMPLAM - REGAL COLLECTION - (CLOUD)  | #4602 |  - 9"" x 55"" x 12mm - 24.01sf/b",Box size (sf): 24.01 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL9FARGO,LAM-IMPR-4603,,,,"IMPLAM - REGAL COLLECTION - (FARGO)  | #4603 |  - 9"" x 55"" x 12mm - 24.01sf/b",Box size (sf): 24.01 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL9DIEGO,LAM-IMPR-4604,,,,"IMPLAM - REGAL COLLECTION - (DIEGO)  | #4604 |  - 9"" x 55"" x 12mm - 24.01sf/b",Box size (sf): 24.01 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
,IMPRREGAL9MARIA,LAM-IMPR-4605,,,,"IMPLAM - REGAL COLLECTION - (MARIA)  | #4605 |  - 9"" x 55"" x 12mm - 24.01sf/b",Box size (sf): 24.01 | Product type: Flooring | Category: Laminate | Material type: Water-Resistant Core | Finish type: EIR | Locking system: Unilin Droplock | Salesperson notes: Waterproof — 72 hours ponding water resistance per supplier. Finish type (EIR) assumed continued from the Regal collection spec block; not restated at this width tier on the price list.,FLOORING / LAMINATE,,,,,,,,1.75,2.75,,,,,Impressive,IMPRESSIVE,,1,1,Default Tax,,,,
