id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
13d51817-381e-4c6c-92e1-50cfc3ac9450,jlttil---porcelain-bremen-night---bpck1263-----2448-8pcs-bookmatch---2pcb,TIL-JLTL-BPCK1263,,,,JLTLTIL - Elegant Collection (Bremen Night) | 24x48 | Polished - 16.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Bremen Night | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
df7842d7-8aa8-469b-bbc5-8fb131ee8ee5,jlttil---porcelain-breman-fall---bpck1262-----2448-8pcs-bookmatch---2pcb,TIL-JLTL-BPCK1262,,,,JLTLTIL - Elegant Collection (Bremen Fall) | 24x48 | Polished - 16.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Bremen Fall | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
6e457a43-cab7-400e-b78e-804db9a91529,jlttil---porcelain-bremen-gris---bpck1261-----2448-8pcs-bookmatch---2pcb,TIL-JLTL-BPCK1261,,,,JLTLTIL - Elegant Collection (Bremen Gris) | 24x48 | Polished - 16.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Bremen Gris | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
03bbcc82-8b16-4aaa-b6b6-3f229b7b374e,jlttil---porcelain-bremen-white---bpck1260-----2448-8pcs-bookmatch---2pcb,TIL-JLTL-BPCK1260,,,,JLTLTIL - Elegant Collection (Bremen White) | 24x48 | Polished - 16.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Bremen White | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
7a777074-e259-4e44-8ba8-3a7664d82edc,jlttil---elegant----catarina-bianco---bpck1265-----24-x-48---2pcb---16sfb,TIL-JLTL-BPCK1265,,,,JLTLTIL - Elegant Collection (Catarina Bianco) | 24x48 | Polished - 16.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Catarina Bianco | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONALPSGOLD,TIL-JLTL-BPCK1266,,,,JLTLTIL - Elegant Collection (Alps Gold) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Alps Gold | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONLAMIABIANCO,TIL-JLTL-BPCK1270,,,,JLTLTIL - Elegant Collection (Lamia Bianco) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Lamia Bianco | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf,FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONLAMIAGREY,TIL-JLTL-BPCK1271,,,,JLTLTIL - Elegant Collection (Lamia Grey) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Lamia Grey | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf,FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONLAMIACREAM,TIL-JLTL-BPCK1273,,,,JLTLTIL - Elegant Collection (Lamia Cream) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Lamia Cream | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf,FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONLAMIASNOW,TIL-JLTL-BPCK1274,,,,JLTLTIL - Elegant Collection (Lamia Snow) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Lamia Snow | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.22/sf | Skid price: $1.90/sf,FLOORING / TILE,,,,,,,,2.47,4.47,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCALCATTAPLATINUM,TIL-JLTL-BPCK1280,,,,JLTLTIL - Elegant Collection (Calcatta Platinum) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Calcatta Platinum | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONONEXSILVER,TIL-JLTL-BPCK1281,,,,JLTLTIL - Elegant Collection (Onex Silver) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Onex Silver | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONONEXGOLD,TIL-JLTL-BPCK1283,,,,JLTLTIL - Elegant Collection (Onex Gold) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Onex Gold | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONONEXNAVY,TIL-JLTL-BPCK1284,,,,JLTLTIL - Elegant Collection (Onex Navy) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Onex Navy | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONONEXCREAM,TIL-JLTL-BPCK128803,,,,JLTLTIL - Elegant Collection (Onex Cream) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Onex Cream | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONARIOSAMIST,TIL-JLTL-BPCK1286,,,,JLTLTIL - Elegant Collection (Ariosa Mist) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Ariosa Mist | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONWINTERSUNSETNEWSHADE,TIL-JLTL-BPCK1287,,,,JLTLTIL - Elegant Collection (Winter Sunset (NEW SHADE)) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Winter Sunset (NEW SHADE) | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONARIOSAWHISPER,TIL-JLTL-BPCK1288,,,,JLTLTIL - Elegant Collection (Ariosa Whisper) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Ariosa Whisper | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONMESATOPAZCALCATAGOLD,TIL-JLTL-BPCK1289,,,,JLTLTIL - Elegant Collection (Mesa Topaz (Calcata Gold)) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Mesa Topaz (Calcata Gold) | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $2.88/sf | Skid price: $2.46/sf,FLOORING / TILE,,,,,,,,3.20,5.20,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCAMELLIAWINTERGREY,TIL-JLTL-KR6012018,,,,JLTLTIL - Elegant Collection (Camellia Winter Grey) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Camellia Winter Grey | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.59/sf | Skid price: $3.07/sf,FLOORING / TILE,,,,,,,,3.99,5.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONLUCENTGOLD,TIL-JLTL-LU1-612GS,,,,JLTLTIL - Elegant Collection (Lucent Gold) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Lucent Gold | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.04/sf | Skid price: $3.46/sf,FLOORING / TILE,,,,,,,,4.49,6.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONLUCENTSAPPHIRE,TIL-JLTL-LU2-612GS,,,,JLTLTIL - Elegant Collection (Lucent Sapphire) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Lucent Sapphire | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.94/sf | Skid price: $4.23/sf,FLOORING / TILE,,,,,,,,5.49,7.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONIMPERIALGOLD,TIL-JLTL-BPCK1291,,,,JLTLTIL - Elegant Collection (Imperial Gold) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Imperial Gold | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.94/sf | Skid price: $4.23/sf,FLOORING / TILE,,,,,,,,5.49,7.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCAESARGOLD,TIL-JLTL-BPCK1292,,,,JLTLTIL - Elegant Collection (Caesar Gold) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Caesar Gold | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.94/sf | Skid price: $4.23/sf,FLOORING / TILE,,,,,,,,5.49,7.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONOCEANMIRAGE,TIL-JLTL-BPCK1293,,,,JLTLTIL - Elegant Collection (Ocean Mirage) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Ocean Mirage | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.94/sf | Skid price: $4.23/sf,FLOORING / TILE,,,,,,,,5.49,7.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONSIMCOEDANDELION,TIL-JLTL-BPCK1294(A,,,,JLTLTIL - Elegant Collection (Simcoe Dandelion) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Simcoe Dandelion | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $6.29/sf | Skid price: $5.38/sf,FLOORING / TILE,,,,,,,,6.99,8.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONGOLDENLEAF,TIL-JLTL-BPCK1295,,,,JLTLTIL - Elegant Collection (Golden Leaf) | 24x48 | Polished - 16.00sf/b,Finish type: Polished | Material type: Porcelain | Colour / tone: Golden Leaf | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $5.39/sf | Skid price: $4.61/sf,FLOORING / TILE,,,,,,,,5.99,7.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
7e6d1007-076e-45c4-be7e-68e1b9f5d13b,jlttil---porcelain-elina-snow---sdx8634p-----3232---3pcb,TIL-JLTL-SDX8634P,,,,JLTLTIL - Elegant Collection (Elina Snow) | 32x32 | Polished - 7.12sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Elina Snow | Box size (sf): 7.12 | Pieces per box: 3 | Volume pricing notes: Your cut order price: $3.44/sf | Skid price: $2.94/sf | sf/pc 7.12, sf/box 21.36 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.82,5.82,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
55cc486e-db43-47dd-867f-488adcf8d42e,jlttil---elegant----vesta-bianco---bpck991-----36-x-36---2pcb---9sfb,TIL-JLTL-BPCK991,,,,JLTLTIL - Elegant Collection (Vesta Bianco) | 36x36 | Polished - 9.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Vesta Bianco | Box size (sf): 9 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.59/sf | Skid price: $3.07/sf | sf/pc 9, sf/box 18 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.99,5.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
00b4e8b2-ac56-4a89-b177-7778423f65e2,jlttil---elegant----vesta-gris---bpck993-----36-x-36---2pcb---9sfb,TIL-JLTL-BPCK993,,,,JLTLTIL - Elegant Collection (Vesta Gris) | 36x36 | Polished - 9.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Vesta Gris | Box size (sf): 9 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.59/sf | Skid price: $3.07/sf | sf/pc 9, sf/box 18 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.99,5.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
47c685b3-85a8-4343-b4f7-c69455d0a9b2,jlttil---elegant----vesta-charcoal---bpck994-----36-x-36---2pcb---9sfb,TIL-JLTL-BPCK994,,,,JLTLTIL - Elegant Collection (Vesta Charcoal) | 36x36 | Polished - 9.00sf/b,"Finish type: Polished | Material type: Porcelain | Colour / tone: Vesta Charcoal | Box size (sf): 9 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.59/sf | Skid price: $3.07/sf | sf/pc 9, sf/box 18 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.99,5.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
1ded4d6b-be29-4913-b9cd-caeb0aee09c3,jlttil---elegant----emotive-astonished-white-matt---qp8320gmb-612--------2pcb---16sfb,TIL-JLTL-QP8320GMB612,,,,JLTLTIL - Elegant Collection (Emotive Astonished White Matt) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Emotive Astonished White Matt | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.49/sf | Skid price: $3.84/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.99,6.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
82ea6f2c-42a6-4f33-8867-21e880c8ffa1,jlttil---elegant----emotive-astonished-white-matt-textured---qp8320lmb--------2pcb---16sfb,TIL-JLTL-QP8320LMB,,,,JLTLTIL - Elegant Collection (Emotive Astonished White Matt Textured (NEW SHADE)) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Emotive Astonished White Matt Textured (NEW SHADE) | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.49/sf | Skid price: $3.84/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.99,6.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
89fe95ef-d0c9-45d7-9a95-61713f8af3a3,jlttil---elegant----elementi-silver---jh12051--------2pcb---16sfb,TIL-JLTL-JH12051,,,,JLTLTIL - Elegant Collection (Elementi Silver) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Elementi Silver | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf | JH1205123, matching 3"" hex mosaic | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
46fcfc53-7106-465e-84ea-206dfe65a634,jlttil---elegant----elementi-grigio---jh12052--------2pcb---16sfb,TIL-JLTL-JH12052,,,,JLTLTIL - Elegant Collection (Elementi Grigio) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Elementi Grigio | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
d47a59ae-f940-4914-a2a8-2083617cf8a8,jlttil---elegant----elementi-carbone---jh12053--------2pcb---16sfb,TIL-JLTL-JH12053,,,,JLTLTIL - Elegant Collection (Elementi Carbone) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Elementi Carbone | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONWINTERSANDS,TIL-JLTL-JH12054,,,,JLTLTIL - Elegant Collection (Winter Sands) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Winter Sands | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONSTERINGMIST,TIL-JLTL-JH12055,,,,JLTLTIL - Elegant Collection (Stering Mist) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Stering Mist | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONSTERINGGREY,TIL-JLTL-JH12056,,,,JLTLTIL - Elegant Collection (Stering Grey) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Stering Grey | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONARIOSAMISTMATTE,TIL-JLTL-JH12057,,,,JLTLTIL - Elegant Collection (Ariosa Mist Matte) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Ariosa Mist Matte | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONELEMENTIRIVERSTONE,TIL-JLTL-JH12059,,,,JLTLTIL - Elegant Collection (Elementi River Stone) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Elementi River Stone | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $5.39/sf | Skid price: $4.61/sf,FLOORING / TILE,,,,,,,,5.99,7.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
fd9e2c9b-e0d8-40e1-9c79-470981d5b273,jlttil---elegant----moss-ivory---ny612171--------2pcb---16sfb,TIL-JLTL-NY612171,,,,JLTLTIL - Elegant Collection (Moss Ivory) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Moss Ivory | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.67/sf | Skid price: $4.00/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,5.19,7.19,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONMOSSGREY,TIL-JLTL-NY612173,,,,JLTLTIL - Elegant Collection (Moss Grey) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Moss Grey | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.67/sf | Skid price: $4.00/sf,FLOORING / TILE,,,,,,,,5.19,7.19,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
43e6470a-f61c-4b8d-a8eb-1cc4735a3feb,jlttil---elegant----moss-rock---ny612007--------2pcb---16sfb,TIL-JLTL-NY612007,,,,JLTLTIL - Elegant Collection (Moss Rock) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Moss Rock | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.67/sf | Skid price: $4.00/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,5.19,7.19,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
cfd36011-c5d4-46a1-a923-b6b27fc72a4c,jlttil---elegant----camellia-winter-river---kr6012017--------2pcb---16sfb,TIL-JLTL-KR6012017,,,,JLTLTIL - Elegant Collection (Camellia Winter River) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Camellia Winter River | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.59/sf | Skid price: $3.07/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.99,5.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
e9432862-94e9-455f-bb69-16ca2954b4d9,jlttil---elegant----camilia-cloude---te12602--------2pcb---16sfb,TIL-JLTL-TE12602,,,,JLTLTIL - Elegant Collection (Camilia Cloude) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Camilia Cloude | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCAMILIASAND,TIL-JLTL-TE12605,,,,JLTLTIL - Elegant Collection (Camilia Sand) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Camilia Sand | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $5.39/sf | Skid price: $4.61/sf,FLOORING / TILE,,,,,,,,5.99,7.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
