id,handle,sku,composite_1,composite_2,composite_3,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_2_name,variant_option_2_value,variant_option_3_name,variant_option_3_value,tags,supply_price,retail_price,loyalty_1,loyalty_2,account_1,account_2,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_TitanFlooring,inv_1,inv_2,inv_3
ef4575ec-74e8-485e-acff-923c1faa7a92,GRNTELEG6WOSIENA,ENG-GRNT-0008,,,,"GRNTENG - Elegance White Oak (Siena) T&G | 6"" x 19.05mm x 72""RL - 3mm top - 28.42sf/b - Select",Supplier SKU: WB1385 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 28.42 | Boxes per skid: 27 | Stock status: Discontinued | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,0,1,Default Tax,,,
85cd6f01-fd31-4a86-9195-a8f69805720b,GRNTELEG6WOTRANI,ENG-GRNT-0004,,,,"GRNTENG - Elegance White Oak (Trani) T&G | 6"" x 19.05mm x 72""RL - 3mm top - 28.42sf/b - Character",Supplier SKU: WB1363 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 28.42 | Boxes per skid: 27 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
1870a765-ed46-41fa-bd17-ba3611b59c39,GRNTELEG6WOVERONA,ENG-GRNT-0011,,,,"GRNTENG - Elegance White Oak (Verona) T&G | 6"" x 19.05mm x 72""RL - 3mm top - 29.71sf/b - Select","Supplier SKU: WB1383 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 29.71 | Boxes per skid: 27 | Stock status: Discontinued | Residential warranty (yrs): 25 | Salesperson notes: Alternate box size variant (29.71 sf/box, not the standard 28.42). Same spec otherwise — confirm batch on order.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,0,1,Default Tax,,,
233369c0-accb-4cec-9355-6e27702ac73e,GRNTELEG75WOLECCE,ENG-GRNT-0013,,,,"GRNTENG - Elegance White Oak (Lecce) T&G | 7.5"" x 19.05mm x 72""RL - 3mm top - 27sf/b - Select",Supplier SKU: WB1372 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 27 | Boxes per skid: 36 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
83bfeba8-7543-4055-b2ed-f5714719394c,GRNTELEG75WOLUCCA,ENG-GRNT-0012,,,,"GRNTENG - Elegance White Oak (Lucca) T&G | 7.5"" x 19.05mm x 72""RL - 3mm top - 27sf/b - Select",Supplier SKU: WB1371 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 27 | Boxes per skid: 36 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
14079028-668e-4354-b8ab-86743b832319,GRNTELEG75WOPOMPEII,ENG-GRNT-0017,,,,"GRNTENG - Elegance White Oak (Pompeii) T&G | 7.5"" x 19.05mm x 72""RL - 3mm top - 27sf/b - Select",Supplier SKU: WB1376 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 27 | Boxes per skid: 36 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
e07e6308-365d-4a3f-acd3-479fc4c1dcc8,GRNTELEG75WOREVELLO,ENG-GRNT-0015,,,,"GRNTENG - Elegance White Oak (Revello) T&G | 7.5"" x 19.05mm x 72""RL - 3mm top - 27sf/b - Select",Supplier SKU: WB1374 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 27 | Boxes per skid: 36 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
9f0f28c5-af91-4013-9ecb-932eb33761db,GRNTELEG75WOTUSCANY,ENG-GRNT-0016,,,,"GRNTENG - Elegance White Oak (Tuscany) T&G | 7.5"" x 19.05mm x 72""RL - 3mm top - 27sf/b - Select",Supplier SKU: WB1375 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 27 | Boxes per skid: 36 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
5d7a5096-dde0-424e-8d1e-6db4a7418b76,GRNTELEG75WOVERONA,ENG-GRNT-0014,,,,"GRNTENG - Elegance White Oak (Verona) T&G | 7.5"" x 19.05mm x 72""RL - 3mm top - 27sf/b - Select",Supplier SKU: WB1373 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 27 | Boxes per skid: 36 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
be286e8c-b964-48d2-b734-ef9a9a29716b,GRNTPREM7AOASTI,ENG-GRNT-0038,,,,"GRNTENG - Premium American Oak (Asti) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1314 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Discontinued | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,GreenTouch,GreenTouch,,0,1,Default Tax,,,
ffcfa416-013f-4b98-8521-e8c456bb9aef,GRNTPREM7AOBARI,ENG-GRNT-0036,,,,"GRNTENG - Premium American Oak (Bari) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1312 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Discontinued | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,GreenTouch,GreenTouch,,0,1,Default Tax,,,
83b99cc9-013a-44f4-b979-022b1fc0eefd,GRNTPREM7AOCHATEAU,ENG-GRNT-0032,,,,"GRNTENG - Premium American Oak (Chateau) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1305 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Low stock | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
d444eaed-d9b2-4d92-ab28-c3a788e7f235,GRNTPREM7AOMETALGRAY,ENG-GRNT-0039,,,,"GRNTENG - Premium American Oak (Metal Gray) T&G | 7"" x 19.05mm x 84""RL - 22.6sf/b - Select & Better","Supplier SKU: AR1311 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 22.6 | Boxes per skid: 42 | Stock status: Low stock | Active: TRUE | Residential warranty (yrs): 25 | Salesperson notes: 95""RL variant (vs 85""RL standard for Premium). Box size 22.6 sf instead of 20.70.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
9cbaebd6-53e9-41a5-9baa-60fcc4a83212,GRNTPREM7AOMILAN,ENG-GRNT-0033,,,,"GRNTENG - Premium American Oak (Milan) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1306 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Low stock | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
b4f28a5d-b896-440b-8dfb-f8e3ef2c9a23,GRNTPREM7AONATURAL,ENG-GRNT-0029,,,,"GRNTENG - Premium American Oak (Natural) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1301 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Low stock | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
c36157fb-55e2-4823-86fb-34d30f598320,GRNTPREM7AOPALMA,ENG-GRNT-0035,,,,"GRNTENG - Premium American Oak (Palma) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1310 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Low stock | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
705b14b9-3dd8-4715-8c41-68d13a388b46,GRNTPREM7AOTORINO,ENG-GRNT-0037,,,,"GRNTENG - Premium American Oak (Torino) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1313 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Discontinued | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,GreenTouch,GreenTouch,,0,1,Default Tax,,,
9fdf342a-c5c3-4a88-8974-5a68d4e21079,GRNTPREM7AOVALENCIA,ENG-GRNT-0034,,,,"GRNTENG - Premium American Oak (Valencia) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1309 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Low stock | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
82da4b07-f212-4f37-87a8-6d029919e601,GRNTPREM7AOVENICE,ENG-GRNT-0031,,,,"GRNTENG - Premium American Oak (Venice) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1304 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Discontinued | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,GreenTouch,GreenTouch,,0,1,Default Tax,,,
76234e85-73c7-485f-8989-eaaafec97120,GRNTPREM7AOWENGE,ENG-GRNT-0030,,,,"GRNTENG - Premium American Oak (Wenge) T&G | 7"" x 19.05mm x 84""RL - 20.7sf/b - Select & Better",Supplier SKU: AR1302 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Box size (sf): 20.7 | Boxes per skid: 42 | Stock status: Low stock | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
,GRNTPURI6WOALPINEHORIZON,ENG-GRNT-0024,,,,"GRNTENG - Purity White Oak (Alpine Horizon) T&G | 6"" x 19.05mm x 75""RL - 2mm top - 18.4sf/b - Character",Supplier SKU: WB1331 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.4 | Boxes per skid: 48 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
,GRNTPURI6WOBALATONCHARM,ENG-GRNT-0028,,,,"GRNTENG - Purity White Oak (Balaton Charm) T&G | 6"" x 19.05mm x 75""RL - 2mm top - 18.4sf/b - Character",Supplier SKU: WB1336 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.4 | Boxes per skid: 48 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
0f5689b7-b55e-4f00-8466-b221129f5601,GRNTPURI6WOCOMOSHORE,ENG-GRNT-0026,,,,"GRNTENG - Purity White Oak (Como Shore) T&G | 6"" x 19.05mm x 75""RL - 2mm top - 18.4sf/b - Character",Supplier SKU: WB1334 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.4 | Boxes per skid: 48 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
b7ca136a-f6b9-467d-b990-1b20dc6d948b,GRNTPURI6WOGENEVAREFLECTION,ENG-GRNT-0025,,,,"GRNTENG - Purity White Oak (Geneva Reflection) T&G | 6"" x 19.05mm x 75""RL - 2mm top - 18.4sf/b - Character",Supplier SKU: WB1333 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.4 | Boxes per skid: 48 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
1b5038eb-5324-49d3-bde2-b1a9a028534f,GRNTPURI6WOTATRAPEAK,ENG-GRNT-0027,,,,"GRNTENG - Purity White Oak (Tatra Peak) T&G | 6"" x 19.05mm x 75""RL - 2mm top - 18.4sf/b - Character",Supplier SKU: WB1335 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.4 | Boxes per skid: 48 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
c8fccaa3-d2c3-44a4-8f78-4e482b6a581d,GRNTPURI75WOALPINEHORIZON,ENG-GRNT-0018,,,,"GRNTENG - Purity White Oak (Alpine Horizon) T&G | 7.5"" x 19.05mm x 75""RL - 3mm top - 23.32sf/b - Select",Supplier SKU: WB1341 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 23.32 | Boxes per skid: 40 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
c0fd6298-027b-4c99-bdd8-9bb48c77b6f8,GRNTPURI75WOBALATONCHARM,ENG-GRNT-0023,,,,"GRNTENG - Purity White Oak (Balaton Charm) T&G | 7.5"" x 19.05mm x 75""RL - 3mm top - 23.32sf/b - Select",Supplier SKU: WB1346 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 23.32 | Boxes per skid: 40 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
7240fb5b-f960-4784-b669-af0721bd2d3b,GRNTPURI75WOBAVARIANRIDGE,ENG-GRNT-0019,,,,"GRNTENG - Purity White Oak (Bavarian Ridge) T&G | 7.5"" x 19.05mm x 75""RL - 3mm top - 23.32sf/b - Select",Supplier SKU: WB1342 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 23.32 | Boxes per skid: 40 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
696c69a3-7f33-43e8-b587-a1e432bd409e,GRNTPURI75WOCOMOSHORE,ENG-GRNT-0021,,,,"GRNTENG - Purity White Oak (Como Shore) T&G | 7.5"" x 19.05mm x 75""RL - 3mm top - 23.32sf/b - Select",Supplier SKU: WB1344 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 23.32 | Boxes per skid: 40 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
036904dc-9851-4e1c-9cc8-3a8c6368cbc4,GRNTPURI75WOGENEVAREFLECTION,ENG-GRNT-0020,,,,"GRNTENG - Purity White Oak (Geneva Reflection) T&G | 7.5"" x 19.05mm x 75""RL - 3mm top - 23.32sf/b - Select",Supplier SKU: WB1343 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 23.32 | Boxes per skid: 40 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
db7c961c-9497-4426-8e4f-8a99f1e8c2d9,GRNTPURI75WOTATRAPEAK,ENG-GRNT-0022,,,,"GRNTENG - Purity White Oak (Tatra Peak) T&G | 7.5"" x 19.05mm x 75""RL - 3mm top - 23.32sf/b - Select",Supplier SKU: WB1345 | Install method: Nail / staple | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 23.32 | Boxes per skid: 40 | Active: TRUE | Residential warranty (yrs): 25,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.99,5.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
12dcf758-992a-4b50-8473-bbaa1cc3f751,GRNTRCV9SP2801,LVP-GRNT-0073,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2801) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2801 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
457328e7-37f3-4241-939c-7020f43f15da,GRNTRCV9SP2802,LVP-GRNT-0074,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2802) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2802 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
5e41b6b7-b182-4b79-84e3-54c23a89f642,GRNTRCV9SP2803,LVP-GRNT-0075,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2803) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2803 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
3330477d-8ac4-4ab3-a086-bca88999509d,GRNTRCV9SP2804,LVP-GRNT-0076,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2804) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2804 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
5eabdda1-9c82-4e30-96b0-3a52c9a8e7a7,GRNTRCV9SP2805,LVP-GRNT-0077,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2805) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2805 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
c49046c1-0b17-4758-b13a-f83adc602057,GRNTRCV9SP2806,LVP-GRNT-0078,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2806) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2806 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
93cb5d8f-9d90-407b-8ced-782944727bb2,GRNTRCV9SP2807,LVP-GRNT-0079,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2807) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2807 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
bb23672d-7046-473b-8e91-73c8a45f2add,GRNTRCV9SP2808,LVP-GRNT-0080,,,,"GRNTLVP-SPC - Rigid Core Vinyl (SP2808) Click | 9"" x 8mm x 60""RL - 18.7sf/b",Supplier SKU: SP2808 | Wear layer (mil): 20 | Finish type: Registered embossing | Install method: Float | Underpad included: TRUE | Underpad type: IXPE | Certifications: CARB II; Floorscore | Last price update: 2026-09-01 | Price last changed by: Cowork | Box size (sf): 18.7 | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Residential warranty (yrs): 25 | Salesperson notes: Colour name not provided on supplier price list — SKU used as placeholder per Triforest-style naming rule. Confirm colour name with GreenTouch before quoting. 6mm SPC core + 2mm attached IXPE underpad. Underpad type assumed IXPE; verify with supplier.,FLOORING / VINYL / SPC,,,,,,,,1.99,2.99,,,,,GreenTouch,GreenTouch,,1,1,Default Tax,,,
