id,handle,sku,c4,c5,c6,name,description,product_category,variant_option_one_name,variant_option_one_value,vo2n,vo2v,vo3n,vo3v,tags,supply_price,retail_price,loy1,loy2,loy3,loy4,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Titan Flooring,inv,reorder,restock
10157117-cc57-46c6-a2eb-f246b99bdc2b,imphar---classic-oak-collection-4-14----della---91502-p--select-premium---4-14-x-34-19mm---sfb,91502-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (DELLA)  | #91502-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
9d9fbbad-503e-4413-b3a4-2a3663ff6bf1,imphar---classic-oak-collection-4-14----della---91502-s--select-better---4-14-x-34-19mm---sfb,91502-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (DELLA)  | #91502-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
d4685579-e5a8-47c3-8d8b-50e6b436347a,imphar---classic-oak-collection-3-14----trevis---91503-n--------1959sfb,91503-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (TREVIS)  | #91503-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
b30ba939-c692-49a5-915d-cb80077d0343,imphar---classic-oak-collection-3-14----trevis---91503-m--------1959sfb,91503-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (TREVIS)  | #91503-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
2fcfcd8f-820f-41ad-ab64-4c47d910528d,imphar---classic-oak-collection-4-14----trevis---91503-p--select-premium---4-14-x-34-19mm---sfb,91503-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (TREVIS)  | #91503-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
12218124-c583-42f6-922d-ecebf0001d77,imphar---classic-oak-collection-4-14----trevis---91503-s--select-better---4-14-x-34-19mm---sfb,91503-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (TREVIS)  | #91503-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
3939f252-249a-41c2-a8cf-5dc6919b8e2f,imphar---classic-oak-collection-3-14----heritage---91504-n--------1959sfb,91504-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (HERITAGE)  | #91504-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
0067060e-5b8a-4373-940b-de2252bb41ec,imphar---classic-oak-collection-3-14----heritage---91504-m--------1959sfb,91504-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (HERITAGE)  | #91504-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
fdff1f04-30ed-40af-bf5a-89d6caa879a6,imphar---classic-oak-collection-4-14----heritage---91504-p--select-premium---4-14-x-34-19mm---sfb,91504-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (HERITAGE)  | #91504-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
41a8e2ed-66af-4f27-ae5b-c872280902ae,imphar---classic-oak-collection-4-14----heritage---91504-s--select-better---4-14-x-34-19mm---sfb,91504-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (HERITAGE)  | #91504-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
be719ef5-ab21-4c38-a2e6-9a986b48b0e5,imphar---classic-oak-collection-3-14----dune---91505-n--------1959sfb,91505-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (DUNE)  | #91505-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
d324d127-ac27-4bb4-9966-9cdc54e1c665,imphar---classic-oak-collection-3-14----dune---91505-m--------1959sfb,91505-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (DUNE)  | #91505-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
cd171a5c-c604-4ab9-abc2-1c1f308c288a,imphar---classic-oak-collection-4-14----dune---91505-p--select-premium---4-14-x-34-19mm---sfb,91505-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (DUNE)  | #91505-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
2cc3bfdb-a2a1-40d5-8e0f-0bcca245c237,imphar---classic-oak-collection-4-14----dune---91505-s--select-better---4-14-x-34-19mm---sfb,91505-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (DUNE)  | #91505-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
73212d3d-0acd-4485-b033-8b3f768678fc,imphar---classic-oak-collection-3-14----oasis---91506-n--------1959sfb,91506-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (OASIS)  | #91506-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
2a6302b8-ab31-499f-a7b8-6f05af88a49e,imphar---classic-oak-collection-3-14----oasis---91506-m--------1959sfb,91506-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (OASIS)  | #91506-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
69dbbf87-2a5a-4797-966d-8d626ea9ed83,imphar---classic-oak-collection-4-14----oasis---91506-p--select-premium---4-14-x-34-19mm---sfb,91506-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (OASIS)  | #91506-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
4f065756-999d-4820-abd3-9c06d58ceaae,imphar---classic-oak-collection-4-14----oasis---91506-s--select-better---4-14-x-34-19mm---sfb,91506-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (OASIS)  | #91506-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
28bd970a-263d-471e-8fcd-28163f0e7bbe,imphar---classic-oak-collection-3-14----ridge---91507-n--------1959sfb,91507-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (RIDGE)  | #91507-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
6c745a48-4876-42f4-a197-9c9204c9c3e3,imphar---classic-oak-collection-3-14----ridge---91507-m--------1959sfb,91507-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (RIDGE)  | #91507-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
0ec262c3-1e71-413b-bbd5-cca50a06abcc,imphar---classic-oak-collection-4-14----ridge---91507-p--select-premium---4-14-x-34-19mm---sfb,91507-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (RIDGE)  | #91507-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
52c36ecb-fdfd-4386-83b9-668adeca218f,imphar---classic-oak-collection-4-14----ridge---91507-s--select-better---4-14-x-34-19mm---sfb,91507-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (RIDGE)  | #91507-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
5a39c858-485d-4417-b69f-78646043e6d6,imphar---classic-oak-collection-3-14----dover---91508-m--------1959sfb,91508-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (DOVER)  | #91508-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
6056e451-4433-4d01-a6e3-c8ecb17181a9,imphar---classic-oak-collection-4-14----dover---91508-s--select-better---4-14-x-34-19mm---sfb,91508-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (DOVER)  | #91508-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
e3040a7a-12ca-4bbe-b16b-c06ab303da19,imphar---classic-oak-collection-3-14----algoma---91509-n--------1959sfb,91509-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (ALGOMA)  | #91509-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
e04a9c26-360c-42f8-8994-e9c531ee55f4,imphar---classic-oak-collection-3-14----algoma---91509-m--------1959sfb,91509-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (ALGOMA)  | #91509-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
5a1edd13-c6dd-4d82-9d6c-286c8ee9669b,imphar---classic-oak-collection-4-14----algoma---91509-p--select-premium---4-14-x-34-19mm---sfb,91509-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (ALGOMA)  | #91509-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
3857988f-2bef-47e9-95e8-3a50184c390a,imphar---classic-oak-collection-4-14----algoma---91509-s--select-better---4-14-x-34-19mm---sfb,91509-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (ALGOMA)  | #91509-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
3284701e-3e76-4966-b676-6739608c84d3,imphar---classic-oak-collection-3-14----castle---91510-n--------1959sfb,91510-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (CASTLE)  | #91510-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
f38263e7-e652-467b-a461-f036ec0dd427,imphar---classic-oak-collection-3-14----castle---91510-m--------1959sfb,91510-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (CASTLE)  | #91510-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
11ab7217-7819-4ab8-9649-300a8a6aea3f,imphar---classic-oak-collection-4-14----castle---91510-p--select-premium---4-14-x-34-19mm---sfb,91510-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (CASTLE)  | #91510-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
ae6c5c50-d8f9-4677-aca1-f9d138e6e242,imphar---classic-oak-collection-4-14----castle---91510-s--select-better---4-14-x-34-19mm---sfb,91510-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (CASTLE)  | #91510-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
9c015bfc-2a19-48d4-ab61-1471526b38cf,imphar---classic-oak-collection-3-14----giza---91511-n--------1959sfb,91511-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (GIZA)  | #91511-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
f1e79549-8883-4ef7-9fef-f836f1574629,imphar---classic-oak-collection-3-14----giza---91511-m--------1959sfb,91511-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (GIZA)  | #91511-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
a735d8d3-fe5e-4b32-a7d1-797eda09e12c,imphar---classic-oak-collection-4-14----giza---91511-p--select---4-14-x-34-19mm---1959sfb,91511-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (GIZA)  | #91511-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
7a533de6-40ae-4729-a75d-9f8b1f2d3c8d,imphar---classic-oak-collection-4-14----giza---91511-s--select-better---4-14-x-34-19mm---1959sfb,91511-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (GIZA)  | #91511-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
722a6ecb-e970-4aaf-a640-310b51ad9282,imphar---classic-oak-collection-3-14----cobble---91512-n--------1959sfb,91512-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (COBBLE)  | #91512-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
cb34c882-e1c5-4e0b-b875-301214ee6fb0,imphar---classic-oak-collection-3-14----cobble---91512-m--------1959sfb,91512-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (COBBLE)  | #91512-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
4afa72aa-91c1-4025-8bb4-27d9deca75cc,imphar---classic-oak-collection-4-14----giza---91512-p--select-premium---4-14-x-34-19mm---sfb,91512-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (COBBLE)  | #91512-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
e657e323-762c-457e-9e57-fed15cd209a7,imphar---classic-oak-collection-4-14----giza---91512-s--select-better---4-14-x-34-19mm---sfb,91512-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (COBBLE)  | #91512-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
a4135708-0e1d-4671-86bd-f45a13c88d89,imphar---classic-oak-collection-3-14----natural---91513-n--------1959sfb,91513-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (NATURAL)  | #91513-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
08889dea-31e6-4264-a248-1e940dde6ba7,imphar---classic-oak-collection-3-14----natural---91513-m--------1959sfb,91513-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (NATURAL)  | #91513-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
ae57d564-461f-42df-862b-9842defa39f5,imphar---classic-oak-collection-4-14----cobble---91513-p--select-premium---4-14-x-34-19mm---sfb,91513-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (NATURAL)  | #91513-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
5b75916e-a241-4d0a-95b3-27e775eeeb13,imphar---classic-oak-collection-4-14----cobble---91513-s--select-better---4-14-x-34-19mm---sfb,91513-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (NATURAL)  | #91513-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
98832084-ab52-4f1c-9eb4-7f849a9fcadb,imphar---classic-oak-collection-3-14----genesse---91514-n--------1959sfb,91514-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (GENESSE)  | #91514-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
34cc2a8a-6e21-4916-8715-b7d9fab9c304,imphar---classic-oak-collection-3-14----genesse---91514-m--------1959sfb,91514-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (GENESSE)  | #91514-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
77806d73-9325-43ba-a0ae-a2b6a48e107c,imphar---classic-oak-collection-4-14----genesse---91514-p--select---4-14-x-34-19mm---1959sfb,91514-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (GENESSE)  | #91514-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
ab223706-0560-4566-b737-6a9ff1911923,imphar---classic-oak-collection-4-14----genesse---91514-s--select-better---4-14-x-34-19mm---1959sfb,91514-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (GENESSE)  | #91514-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
0f309b66-6b8e-4837-aa0e-6f07da885389,imphar---classic-oak-collection-3-14----ember---91515-n--------1959sfb,91515-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (EMBER)  | #91515-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
42b0f1e0-d07b-4c27-b3e6-62ac806b0997,imphar---classic-oak-collection-3-14----ember---91515-m--------1959sfb,91515-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (EMBER)  | #91515-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
d2e7c8da-395d-4245-9940-888532b7f299,imphar---classic-oak-collection-4-14----ember---91515-p--select---4-14-x-34-19mm---1959sfb,91515-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (EMBER)  | #91515-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
ebfc0438-18c0-4b52-b989-5395b00332ab,imphar---classic-oak-collection-4-14----ember---91515-s--select-better---4-14-x-34-19mm---1959sfb,91515-S,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (EMBER)  | #91515-S | Select Better - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.50,6.50,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
30854ee4-4132-4214-bb70-fe1397034f12,imphar---classic-oak-collection-3-14----cardinal---91516-n--------1959sfb,91516-N,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (CARDINAL)  | #91516-N |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.40,5.40,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
4cda58aa-a5a5-4be5-9bea-cd82d74122b5,imphar---classic-oak-collection-3-14----cardinal---91516-m--------1959sfb,91516-M,,,,IMPHAR - CLASSIC OAK COLLECTION 3-1/4 -  (CARDINAL)  | #91516-M |  -  - 19.59sf/b,Box size (sf): 22.33 | Grade: Select & Better | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,5.25,6.25,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
595eae27-537e-44cc-b912-e801a16dacfe,imphar---classic-oak-collection-4-14----cardinal---91516-p--select---4-14-x-34-19mm---1959sfb,91516-P,,,,"IMPHAR - CLASSIC OAK COLLECTION 4-1/4 -  (CARDINAL)  | #91516-P | Select - 4-1/4"" x 3/4"" 19mm - 19.59sf/b",Box size (sf): 19.59 | Grade: Select | Warranty: 30yr res / 3yr comm,HARDWOOD,,,,,,,,4.65,5.65,,,,,,IMPRESSIVE,,1,1,Default Tax,,,
